"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB format version","Source Path","Source File","Source File Index","entry id backup","prepared","prepared with version","assigned bond orders","added hydrogens","treated metals","created disulfur","deleted far waters","ran protassign","Potential Energy-OPLS 2005","RMS Derivative-OPLS 2005","Max Derivative-OPLS 2005","Stretch Energy-OPLS 2005","Bend Energy-OPLS 2005","LJ-14 Energy-OPLS 2005","El-14 Energy-OPLS 2005","Van der Waals Energy-OPLS 2005","Electrostatic Energy-OPLS 2005","Dihedral Energy-OPLS 2005","target temperature","ran impref","ID","NAME","DEFINITION","STAR","SYNONYM","IUPAC_NAME","FORMULA","MASS","MONOISOTOPIC_MASS","CHARGE","SMILES","INCHI","INCHIKEY","CAS_REGISTRY_NUMBER","KEGG_COMPOUND_ACCESSION","KNAPSACK_ACCESSION","AGRICOLA_CITATION","PUBMED_CITATION","chiral flag","version","Chirality 1","Chirality 2","Chirality 3","ct enhanced stereo status","SECONDARY_ID","INN","REAXYS_REGISTRY_NUMBER","CHEMIDPLUS","DRUGBANK_ACCESSION","KEGG_DRUG_ACCESSION","PDBECHEM_ACCESSION","PUBMED_CITATION-1","Chirality 4","Chirality 5","Chirality 6","Chirality 7","Chirality 8","Chirality 9","Chirality 10","Chirality 11","Chirality 12","Chirality 13","Chirality 14","Chirality 15","Chirality 16","Chirality 17","BEILSTEIN_REGISTRY_NUMBER","HMDB_ACCESSION","NIST_CHEMISTRY_WEBBOOK","WIKIPEDIA_ACCESSION","LINCS_ACCESSION","METACYC_ACCESSION","BRAND_NAME","PESTICIDES_ACCESSION","AtomNumChirality 1","PUBMED_CENTRAL_CITATION","source file","source file index","mmshare version","flags","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","EZ 1","EZ 2","Force Field","Energy","Chiralities Consistent","Variant","Job Name","Chemistry Notes","EZ 3","EZ 4","EZ 5","EZ 6","EZ 7","EZ 8","SiteScore","size","Dscore","volume","exposure","enclosure","contact","phobic","philic","balance","don/acc","residues","residues asl","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","receptor","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","glide gscore","glide lipo","glide hbond","glide metal","glide rewards","glide evdw","glide ecoul","glide erotb","glide esite","glide emodel","glide energy","glide einternal","glide confnum","glide posenum","glide eff state penalty"
,"ChEBI_7496","14","ChEBI_7496.1","2017-12-06 13:28:46","2017-12-06 13:28:46","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_7496.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:7496","nelfinavir","An aryl sulfide that is used (as its mesylate salt) for treatment of HIV and also exhibits some anticancer properties.",3,"","(3S,4aS,8aS)-N-tert-butyl-2-[(2R,3R)-2-hydroxy-3-[(3-hydroxy-2-methylbenzoyl)amino]-4-(phenylsulfanyl)butyl]decahydroisoquinoline-3-carboxamide","C32H45N3O4S",567.782,567.313,0,"Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C","InChI=1S/C32H45N3O4S/c1-21-25(15-10-16-28(21)36)30(38)33-26(20-40-24-13-6-5-7-14-24)29(37)19-35-18-23-12-9-8-11-22(23)17-27(35)31(39)34-32(2,3)4/h5-7,10,13-16,22-23,26-27,29,36-37H,8-9,11-12,17-20H2,1-4H3,(H,33,38)(H,34,39)/t22-,23+,26-,27-,29+/m0/s1","QAGYKUNXZHXKMR-HKWSIXNMSA-N","159989-64-7","C07257","","",,true,0,"7_R_6_17_8","8_R_25_7_9","11_S_10_26_12",0,"","nelfinavir",7419619,"159989-64-7","DB00220","D08259","1UN","23109184; 23386514; 23454896; 23647753; 23872785; 23916134; 24194293; 24418752; 24483157; 24498124; 24574416; 24596143; 24719428","30_S_29_31_32_38","31_S_30_12_35_37","","","","","","","","","","","","",,"HMDB14365","","Nelfinavir","LSM-5819","","","","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_8024","15","ChEBI_8024.1","2017-12-06 13:28:46","2017-12-06 13:28:46","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_8024.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:8024","perindopril","An alpha-amino acid ester that is the ethyl ester of N-{(2S)-1-[(2S,3aS,7aS)-2-carboxyoctahydro-1H-indol-1-yl]-1-oxopropan-2-yl}-L-norvaline",3,"(2S,3aS,7aS)-1-[(2S)-2-{[(2S)-1-ethoxy-1-oxopentan-2-yl]amino}propanoyl]octahydro-1H-indole-2-carboxylic acid","ethyl N-{(2S)-1-[(2S,3aS,7aS)-2-carboxyoctahydro-1H-indol-1-yl]-1-oxopropan-2-yl}-L-norvalinate","C19H32N2O5",368.468,368.231,0,"[H][C@@]12CCCC[C@]1([H])N([C@@H](C2)C(O)=O)C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC","InChI=1S/C19H32N2O5/c1-4-8-14(19(25)26-5-2)20-12(3)17(22)21-15-10-7-6-9-13(15)11-16(21)18(23)24/h12-16,20H,4-11H2,1-3H3,(H,23,24)/t12-,13-,14-,15-,16-/m0/s1","IPVQLZZIHOAWMC-QXKUPLGCSA-N","82834-16-0","C07706","","",,true,0,"2_S_1_5_6_27","3_S_1_8_7","5_S_2_7_11_28",0,"","perindopril; perindoprilum",4300272,"82834-16-0","DB00790","D03753","","24291100; 24324048; 24357222; 24511479; 24515310; 24554346; 24590580; 24602481; 24664905","9_S_15_4_16","18_S_15_19_20","","","","","","","","","","","","",,"HMDB14928","","Perindopril","LSM-4080","","","","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_8109","16","ChEBI_8109.1","2017-12-06 13:28:46","2017-12-06 13:28:46","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_8109.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:8109","Phlegmarine","",2,"","","C16H30N2",250.423,250.241,0,"C[C@@H]1C[C@@H](C[C@@H]2CCCCN2)[C@H]2CCCN[C@@H]2C1","InChI=1S/C16H30N2/c1-12-9-13(11-14-5-2-3-7-17-14)15-6-4-8-18-16(15)10-12/h12-18H,2-11H2,1H3/t12-,13+,14+,15-,16-/m1/s1","HLJWSLBSLJLQBA-LYYZXLFJSA-N","66834-87-5","C09892","C00001954","",,true,0,"1_S_2_3_4_19","2_R_5_1_6_20","5_R_10_2_9_21",0,"","",,"","","","","","7_S_13_3_12_22","8_R_9_4_14","","","","","","","","","","","","",,"","","","","","","","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_9969","17","ChEBI_9969.1","2017-12-06 13:28:46","2017-12-06 13:28:46","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_9969.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:9969","Verruculotoxin","",2,"","","C15H20N2O",244.333,244.158,0,"O=C1N[C@@H](Cc2ccccc2)CN2CCCC[C@@H]12","InChI=1S/C15H20N2O/c18-15-14-8-4-5-9-17(14)11-13(16-15)10-12-6-2-1-3-7-12/h1-3,6-7,13-14H,4-5,8-11H2,(H,16,18)/t13-,14-/m0/s1","CUANCTHYEDWUMU-KBPBESRZSA-N","56092-63-8","C10624","C00002368","",,true,0,"2_S_1_5_6_19","7_S_9_3_12_20","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","","","","","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_17133","18","ChEBI_17133.1","2017-12-06 13:28:46","2017-12-06 13:28:46","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_17133.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:17133","deoxylimonoic acid","",3,"Deoxylimonic acid","{(3R,3aR,7aS)-3a-[(1R,6S,8aR)-1-furan-3-yl-5,8a-dimethyl-3-oxo-3,4,6,7,8,8a-hexahydro-1H-isochromen-6-yl]-2,2-dimethyl-6-oxohexahydro-4H-furo[3,2-c]pyran-3-yl}acetic acid","C26H32O8",472.527,472.210,0,"[H][C@]12CC(=O)OC[C@@]1([C@@]1([H])CC[C@]3(C)C(CC(=O)O[C@@]3([H])c3ccoc3)=C1C)[C@@]([H])(CC(O)=O)C(C)(C)O2","InChI=1S/C26H32O8/c1-14-16(5-7-25(4)17(14)9-22(30)33-23(25)15-6-8-31-12-15)26-13-32-21(29)11-19(26)34-24(2,3)18(26)10-20(27)28/h6,8,12,16,18-19,23H,5,7,9-11,13H2,1-4H3,(H,27,28)/t16-,18-,19-,23-,25+,26+/m0/s1","NLNLACOJSWLNHE-DYNITIQCSA-N","35606-75-8","C02027","","",,false,0,"5_R_8_2_9_10","6_S_20_3_11_37","8_R_12_14_5_38",0,"CHEBI:4415; CHEBI:14117; CHEBI:23632","",,"35606-75-8","","","","","20_R_22_23_21_6","21_R_24_20_30_36","22_S_1_20_25_29","","","","","","","","","","","",,"","","","","","","","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_27819","19","ChEBI_27819.1","2017-12-06 13:28:46","2017-12-06 13:28:46","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_27819.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:27819","clavaldehyde","An organic heterobicyclic compound that is clavulanic acid in which the allylic alcohol group has been oxidised to the corresponding aldehyde.",3,"(3R,5R)-clavulanate-9-aldehyde; (3R,5R)-clavulanic acid-9-aldehyde","(2R,3Z,5R)-7-oxo-3-(2-oxoethylidene)-4-oxa-1-azabicyclo[3.2.0]heptane-2-carboxylic acid","C8H7NO5",197.145,197.032,0,"OC(=O)[C@@H]1N2[C@@H](CC2=O)O\C1=C/C=O","InChI=1S/C8H7NO5/c10-2-1-4-7(8(12)13)9-5(11)3-6(9)14-4/h1-2,6-7H,3H2,(H,12,13)/b4-1-/t6-,7-/m1/s1","NABDJFSYSZIMMH-PBFISZAISA-N","","C06661","","",,true,0,"2_R_1_6_5","3_R_7_1_8_15","",0,"CHEBI:3735; CHEBI:23327","",,"","","","","12426344; 17279617; 19941870","","","","","","","","","","","","","","",,"","","","","CPD-9260","","","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_29147","20","ChEBI_29147.1","2017-12-06 13:28:46","2017-12-06 13:28:46","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_29147.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:29147","3,N(4)-ethenocytosine","",3,"ethenocytosine; 3,N(4)-Ethanocytosine","imidazo[1,2-c]pyrimidin-5(6H)-one","C6H5N3O",135.123,135.043,0,"O=c1[nH]ccc2nccn12","InChI=1S/C6H5N3O/c10-6-8-2-1-5-7-3-4-9(5)6/h1-4H,(H,8,10)","GICKXGZWALFYHZ-UHFFFAOYSA-N","55662-66-3","","","",,false,0,"","","",0,"","",,"55662-66-3","","","","","","","","","","","","","","","","","","",607434,"","","","","","","","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_34910","21","ChEBI_34910.1","2017-12-06 13:28:46","2017-12-06 13:28:46","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_34910.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:34910","pentetrazol","An organic heterobicyclic compound that is 1H-tetrazole in which the hydrogens at positions 1 and 5 are replaced by a pentane-1,5-diyl group. A central and respiratory stimulant, it was formerly used for the treatment of cough and other respiratory tract disorders, cardiovascular disorders including hypotension, and pruritis.",3,"Pentetrazol; pentylenetetrazol; pentamethylene-1,5-tetrazole; 1,5-pentamethylenetetrazole; alpha,beta-cyclopentamethylenetetrazole; 6,7,8,9-tetrahydro-5-azepotetrazole; 6,7,8,9-tetrahydro-5H-tetrazolo[1,5-a]azepine; 7,8,9,10-tetrazabicyclo[5.3.0]-8,10-decadiene","6,7,8,9-tetrahydro-5H-tetrazolo[1,5-a]azepine","C6H10N4",138.170,138.091,0,"C1CCc2nnnn2CC1","InChI=1S/C6H10N4/c1-2-4-6-7-8-9-10(6)5-3-1/h1-5H2","CWRVKFFCRWGWCS-UHFFFAOYSA-N","54-95-5","C13692","","",,false,0,"","","",0,"","pentetrazol; pentetrazol; pentetrazolum; pentetrazol",135492,"54-95-5","","D07409","","19797046; 21689733; 22049436; 23852314; 23893477; 24397543","","","","","","","","","","","","","","",,"","54-95-5","Pentylenetetrazol","LSM-3287","","Coryvet; Korazol; Cardiazole; Cenazol; Cardifortan; Cardosal; Deumacard; Corvasol; Phrenazol; Cenalene-M; Corazol; Cardiazol; Cardosan; Gewazol; Kardiazol; Coranormol; Diovascole; Cardiotonicum; Metrazol; Ventrazol; Coratoline; Corazole","","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_35601","22","ChEBI_35601.1","2017-12-06 13:28:46","2017-12-06 13:28:46","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_35601.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:35601","2H-chromene","A simplest member of the class of chromene in which the heterocyclic pyran ring has a double bond between positions 3 and 4.",3,"1,2-benzopyran; 2H-1-benzopyran; Delta-3-chromene; 3-chromene","2H-chromene","C9H8O",132.159,132.058,0,"C1Oc2ccccc2C=C1","InChI=1S/C9H8O/c1-2-6-9-8(4-1)5-3-7-10-9/h1-6H,7H2","KYNSBQPICQTCGU-UHFFFAOYSA-N","254-04-6","","","",,false,0,"","","",0,"","",,"254-04-6","","","","","","","","","","","","","","","","","","",109871,"","254-04-6","","","","","","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_35603","23","ChEBI_35603.1","2017-12-06 13:28:46","2017-12-06 13:28:46","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_35603.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:35603","4H-chromene","A simplest member of the class of chromene in which the heterocyclic pyran ring has a double bond between positions 2 and 3.",3,"4H-1-benzopyran","4H-chromene","C9H8O",132.159,132.058,0,"C1C=COc2ccccc12","InChI=1S/C9H8O/c1-2-6-9-8(4-1)5-3-7-10-9/h1-4,6-7H,5H2","JCIDEANDDNSHQC-UHFFFAOYSA-N","254-03-5","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",111589,"","254-03-5","","","","","","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_40279","24","ChEBI_40279.1","2017-12-06 13:28:46","2017-12-06 13:28:46","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_40279.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:40279","allopurinol","A bicyclic structure comprising a pyrazole ring fused to a hydroxy-substituted pyrimidine ring.",3,"1,5-Dihydro-4H-pyrazolo(3,4-d)pyrimidine-4-one; 4'-Hydroxypyrazolol(3,4-d)pyrimidine; 4-Hydroxy-3,4-pyrazolopyrimidine; 4-Hydroxypyrazolo(3,4-d)pyrimidine; 4-Hydroxypyrazolopyrimidine; 4-Hydroxypyrazolyl(3,4-d)pyrimidine; 4H-Pyrazolo(3,4-d)pyrimidin-4-one; AL-100; Allopurinolum; Alopurinol; Allopurinol; Zyloprim (TN); 4-Hydroxy-1H-pyrazolo(3,4-d)pyrimidine; 1,5-Dihydro-4H-pyrazolo(3,4-d)pyrimidin-4-one; 1H-Pyrazolo(3,4-d)pyrimidin-4-ol; 4-HPP","1H-pyrazolo[3,4-d]pyrimidin-4-ol","C5H4N4O",136.112,136.039,0,"Oc1ncnc2[nH]ncc12","InChI=1S/C5H4N4O/c10-5-3-1-8-9-4(3)6-2-7-5/h1-2H,(H2,6,7,8,9,10)","OFCNXPDARWKPPY-UHFFFAOYSA-N","315-30-0","","","",,false,0,"","","",0,"CHEBI:40276; CHEBI:2601","",608611,"315-30-0","DB00437","D00224","","11333159; 16650385; 24395556; 24590210; 24591375; 7602118","","","","","","","","","","","","","","",608611,"","315-30-0","Allopurinol","LSM-5919","","","","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_45773","25","ChEBI_45773.1","2017-12-06 13:28:46","2017-12-06 13:28:46","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_45773.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:45773","streptolydigin","A monocarboxylic acid amide that is a broad-spectrum antibiotic produced by Streptomyces lydicus.",3,"Antibiotic D-45; NSC 3360","(2S)-2-{(2S,4E)-4-{(2E,4E,6R)-6-[(1R,2R,5R,6S,7R)-1,6-dimethylspiro[8,9-dioxabicyclo[3.3.1]non-3-ene-2,2'-oxiran]-7-yl]-1-hydroxy-4-methylhepta-2,4-dien-1-ylidene}-1-[(2S,5S,6S)-5-hydroxy-6-methyltetrahydro-2H-pyran-2-yl]-3,5-dioxopyrrolidin-2-yl}-N-methylpropanamide","C32H44N2O9",600.700,600.305,0,"CNC(=O)[C@@H](C)[C@@H]1N([C@@H]2CC[C@H](O)[C@H](C)O2)C(=O)\C(=C(\O)/C=C/C(/C)=C/[C@@H](C)[C@H]2O[C@@]3(C)O[C@H](C=C[C@@]33CO3)[C@@H]2C)C1=O","InChI=1S/C32H44N2O9/c1-16(14-17(2)28-18(3)23-12-13-32(15-40-32)31(6,42-23)43-28)8-9-22(36)25-27(37)26(19(4)29(38)33-7)34(30(25)39)24-11-10-21(35)20(5)41-24/h8-9,12-14,17-21,23-24,26,28,35-36H,10-11,15H2,1-7H3,(H,33,38)/b9-8+,16-14+,25-22+/t17-,18+,19+,20+,21+,23-,24+,26+,28-,31-,32-/m1/s1","KVTPRMVXYZKLIG-NCAOFHFGSA-N","7229-50-7","","","",,false,0,"5_S_3_2_7_20","6_S_8_3_9","7_S_10_5_11",0,"","",9977901,"7229-50-7","DB04785","","STD","16122422; 16167380; 22820841; 23494621; 23591156; 23990132; 24342645","12_S_8_16_17","16_S_19_12_13","30_R_31_28_32","31_R_38_33_30_39","33_S_31_34_40","34_R_44_33_35","37_R_38_44_43_45","43_R_42_37_41_36","","","","","","",,"","","Streptolydigin","","","","","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_46633","26","ChEBI_46633.1","2017-12-06 13:28:46","2017-12-06 13:28:46","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_46633.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:46633","carbapenems","The class of beta-lactam antibiotics that whose members have a carbapenem skeleton which is variously substituted at positions 3, 4, and 6.",3,"","","C7H4NO3R3",,150.019,0,"[H][C@@]12C([*])C(=O)N1C(C(O)=O)=C([*])C2[*]","","","","","","",,true,0,"","","",0,"","",,"","","","","18076336; 19199922; 19610642; 19617229; 19929840; 21859938","","","","","","","","","","","","","","",,"","","Carbapenem","","","","","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_47617","27","ChEBI_47617.1","2017-12-06 13:28:46","2017-12-06 13:28:46","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_47617.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:47617","4,5,6,7-tetrachloro-2-benzofuran-1(3H)-one","A member of the class of 2-benzofurans that is 2-benzofuran-1(3H)-one in which all or the hydrogens attached to the benzene ring are replaced by chlorines. A fungicide used for the control of rice blast, it is not approved for use within the European Union.",3,"KF-32; Bayer 96610; 4,5,6,7-tetrachloro-1(3H)-isobenzofuranone; fthalide; 4,5,6,7-tetrachlorophthalide","4,5,6,7-tetrachloro-2-benzofuran-1(3H)-one","C8H2Cl4O2",271.912,269.881,0,"Clc1c2COC(=O)c2c(Cl)c(Cl)c1Cl","InChI=1S/C8H2Cl4O2/c9-4-2-1-14-8(13)3(2)5(10)7(12)6(4)11/h1H2","NMWKWBPNKPGATC-UHFFFAOYSA-N","27355-22-2","C18611","","",,false,0,"","","",0,"","",182477,"27355-22-2","","","PHH","18670728; 18966786; 19218402; 23313696","","","","","","","","","","","","","","",,"","27355-22-2","","","","Rabcide","phthalide","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_48045","28","ChEBI_48045.1","2017-12-06 13:28:46","2017-12-06 13:28:46","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_48045.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:48045","salinosporamide A","A salinosporamide in which the core (1R)-6-oxa-2-azabicyclo[3.2.0]heptane-3,7-dione skeleton is substituted at positions 1, 4, and 5 by (1S)-cyclohex-2-en-1-yl(hydroxy)methyl, 2-chloroethyl, and methyl groups, respectively (the 1R,4R,5S diastereoisomer). A potent proteasome inhibitor, it has attracted interest for potential use in the treatment of various cancers.",3,"(-)-salinosporamide A; NPI 0052; ML 858; NPI-0052","(1R,4R,5S)-4-(2-chloroethyl)-1-[(S)-(1S)-cyclohex-2-en-1-yl(hydroxy)methyl]-5-methyl-6-oxa-2-azabicyclo[3.2.0]heptane-3,7-dione","C15H20ClNO4",313.776,313.108,0,"[H][C@@]1(CCCC=C1)[C@H](O)[C@@]12NC(=O)[C@H](CCCl)[C@]1(C)OC2=O","InChI=1S/C15H20ClNO4/c1-14-10(7-8-16)12(19)17-15(14,13(20)21-14)11(18)9-5-3-2-4-6-9/h3,5,9-11,18H,2,4,6-8H2,1H3,(H,17,19)/t9-,10+,11+,14+,15+/m1/s1","NGWSFRIPKNWYAO-SHTIJGAHSA-N","437742-34-2","","C00040190","",,true,0,"1_S_7_2_3_13","2_R_5_8_1_14","3_R_4_1_10",0,"","marizomib; marizomib; marizomib; marizomibum",9349224,"437742-34-2","","D09640","","12548698; 15916417; 17121896; 17497868; 17609425; 18939815; 19022674; 19133779; 20479958; 21058386; 21247382; 21303921; 21591679; 21824108; 22195555; 22500807; 24737138; 25068416","14_S_22_2_15","15_S_14_20_16_21","","","","","","","","","","","","",9349224,"","","Salinosporamide_A","","CPD-12674","","","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_49081","29","ChEBI_49081.1","2017-12-06 13:28:46","2017-12-06 13:28:46","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_49081.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:49081","6-(2-amino-2-carboxyethyl)-7,8-dioxo-1,2,3,4,7,8-hexahydroquinoline-2,4-dicarboxylic acid","",3,"6-(2-Amino-2-carboxyethyl)-7,8-dioxo-1,2,3,4,7,8-hexahydroquinoline-2,4-dicarboxylic acid","6-(2-amino-2-carboxyethyl)-7,8-dioxo-1,2,3,4,7,8-hexahydroquinoline-2,4-dicarboxylic acid","C14H14N2O8",338.270,338.075,0,"NC(CC1=CC2=C(NC(CC2C(O)=O)C(O)=O)C(=O)C1=O)C(O)=O","InChI=1S/C14H14N2O8/c15-7(13(21)22)2-4-1-5-6(12(19)20)3-8(14(23)24)16-9(5)11(18)10(4)17/h1,6-8,16H,2-3,15H2,(H,19,20)(H,21,22)(H,23,24)","UMYDVEVERVKIFT-UHFFFAOYSA-N","","C15599","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","","","","","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
,"ChEBI_55506","30","ChEBI_55506.1","2017-12-06 13:28:47","2017-12-06 13:28:47","","/home/biotech02/Downloads/organic heterobicyclic compound sdf","ChEBI_55506.sdf",1,"",,"",,,,,,,,,,,,,,,,,,,"CHEBI:55506","oxacephem","Any member of the oxacephem sub-group of cephem antibiotics, in which the thiaazabicyclo moiety of the cephalosporins is replaced by an oxaazabicyclo moiety, and  where R3 is -H or -OCH3.",3,"oxacephalosporins; oxacephems; oxacephalosporin","","C5NO4R3",181.145,137.983,0,"CC1=C(N2C(OC1)C([*])([*])C2=O)C(O)=O","","","","","","",,false,0,"","","",0,"","",,"","","","","","","","","","","","","","","","","","","",,"","","","","","","","","","",,,,"","",,,,,,,,,"","","",,,"","","","","","","","","",,,,,,,,,,,,"","",,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,
